,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.08134999794492614,0.08134999794492614,0.040710192173719406,-0.0018861263524740934,0.039622191339731216,0
1,0.10164999743210501,0.10164999743210501,0.05086800083518028,-0.0017616120167076588,0.05116717517375946,0
2,0.12194999691928388,0.12194999691928388,0.06102580949664116,-0.001275140792131424,0.0603700689971447,0
3,0.14229999640519964,0.14229999640519964,0.07118362188339233,-0.000898924539797008,0.07122770696878433,0
4,0.1625999958923785,0.1625999958923785,0.08134143054485321,-0.0007197920931503177,0.08120705187320709,0
5,0.18289999537955737,0.18289999537955737,0.09149923920631409,-0.000576307880692184,0.09085544943809509,0
6,0.20319999486673623,0.20319999486673623,0.10165704786777496,-0.0005023377598263323,0.10138213634490967,0
7,0.223549994352652,0.223549994352652,0.11181485652923584,-0.0004402079794090241,0.11097963154315948,0
8,0.24384999383983086,0.24384999383983086,0.12197266519069672,-0.0003812610520981252,0.12173542380332947,0
9,0.2641499933270097,0.2641499933270097,0.1321304738521576,-0.0003493049298413098,0.13184207677841187,0
10,0.30479999230010435,0.30479999230010435,0.15244609117507935,-0.00028162842500023544,0.15216989815235138,0
11,0.3250999917872832,0.3250999917872832,0.16260389983654022,-0.0002584328758530319,0.1617928445339203,0
12,0.345449991273199,0.345449991273199,0.1727617084980011,-0.000235963350860402,0.172472283244133,0
13,0.36574999076037784,0.36574999076037784,0.18291951715946198,-0.0002174425608245656,0.18274438381195068,0
14,0.3860499902475567,0.3860499902475567,0.19307732582092285,-0.0002018005179706961,0.19243097305297852,0
15,0.40639998973347247,0.40639998973347247,0.20323513448238373,-0.00018673166050575674,0.2028176486492157,0
16,0.42669998922065133,0.42669998922065133,0.2133929431438446,-0.0001749109651427716,0.21268242597579956,0
17,0.4469999887078302,0.4469999887078302,0.22355075180530548,-0.00016593080363236368,0.22312001883983612,0
18,0.46734998819374596,0.46734998819374596,0.23370856046676636,-0.0001572181354276836,0.23345576226711273,0
19,0.4876499876809248,0.4876499876809248,0.24386636912822723,-0.00015087469364516437,0.24358785152435303,0
20,0.5079499871681037,0.5079499871681037,0.2540241777896881,-0.0001447223185095936,0.2535672187805176,0
21,0.5282499866552826,0.5282499866552826,0.2641820013523102,-0.0001409264514222741,0.2634574770927429,0
22,0.5485999861411983,0.5485999861411983,0.27433979511260986,-0.00013239211693871766,0.27397140860557556,0
23,0.5688999856283772,0.5688999856283772,0.28449761867523193,-0.00012708044960163534,0.28401440382003784,0
24,0.589199985115556,0.589199985115556,0.2946554124355316,-0.00011794742749771103,0.2942483425140381,0
25,0.6095499846014718,0.6095499846014718,0.3048132359981537,-0.00011226635979255661,0.30443134903907776,0
26,0.6298499840886507,0.6298499840886507,0.31497102975845337,-0.00010557900532148778,0.31461435556411743,0
27,0.6501499835758295,0.6501499835758295,0.32512885332107544,-9.910819790093228e-05,0.32464462518692017,0
28,0.6704999830617453,0.6704999830617453,0.3352866470813751,-9.32870025280863e-05,0.3346748948097229,0
29,0.6907999825489242,0.6907999825489242,0.3454444706439972,-8.68544084369205e-05,0.3449851870536804,0
30,0.711099982036103,0.711099982036103,0.3556022644042969,-8.016705396585166e-05,0.35513001680374146,0
31,0.7314499815220188,0.7314499815220188,0.36576008796691895,-7.254983938764781e-05,0.36531302332878113,0
32,0.7517499810091977,0.7517499810091977,0.37591788172721863,-6.718721124343574e-05,0.375546932220459,0
33,0.7720499804963765,0.7720499804963765,0.3860757052898407,-6.0690927057294175e-05,0.3856535851955414,0
