,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.0993070974946022,-8.107143366942182e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09991807490587234,-8.191213419195265e-05,,,,,,,,,
2,,4.006999969482422,0.0998881608247757,-7.424570503644645e-05,100015.6171875,0.008689051494002342,0.001578378607518971,-0.01775439642369747,0.010369224473834038,0.0015783867565914989,-0.04797092080116272,1.7566137313842773,-7.424570503644645e-05
3,,4.551000118255615,0.09987309575080872,-8.020582026802003e-05,88999.9921875,0.00929444469511509,0.0017275382997468114,-0.013964813202619553,0.01133686676621437,0.0017275476129725575,-0.07747157663106918,1.758734941482544,-8.020582026802003e-05
4,,5.09499979019165,0.09991178661584854,-7.751481462037191e-05,78015.6171875,0.00955430418252945,0.001790731563232839,-0.017326217144727707,0.011951752938330173,0.001790738315321505,-0.11128563433885574,1.760695219039917,-7.751481462037191e-05
5,,5.638999938964844,0.09987994283437729,-7.957922207424417e-05,66999.9921875,0.009048087522387505,0.0017132997745648026,-0.033751409500837326,0.011599324643611908,0.0017133051296696067,-0.15513207018375397,1.7620794773101807,-7.957922207424417e-05
6,,6.183000087738037,0.09990086406469345,-8.096481906250119e-05,56015.62109375,0.009221985936164856,0.0017723952187225223,-0.05625129118561745,0.012234330177307129,0.001772400108166039,-0.2005072981119156,1.7636573314666748,-8.096481906250119e-05
7,,6.7270002365112305,0.0998987928032875,-7.992049359017983e-05,44999.9921875,0.009285306558012962,0.0017943005077540874,-0.09217967092990875,0.01272429246455431,0.001794304815120995,-0.2628519833087921,1.765067458152771,-7.992049359017983e-05
8,,7.270999908447266,0.09989441186189651,-8.162498124875128e-05,34015.6171875,0.00924818404018879,0.0017887242138385773,-0.15037398040294647,0.01323672290891409,0.001788726425729692,-0.3483259081840515,1.7661221027374268,-8.162498124875128e-05
9,,7.815000057220459,0.09989906847476959,-7.69963808124885e-05,22999.998046875,0.009543376974761486,0.0017936471849679947,-0.24078243970870972,0.014624979346990585,0.0017936477670446038,-0.47843602299690247,1.7668721675872803,-7.69963808124885e-05
10,,8.222999572753906,0.09988246113061905,-7.898622425273061e-05,12015.625,0.008091338910162449,0.0013593947514891624,-0.42920029163360596,0.014152617193758488,0.0013593948679044843,-0.7117050290107727,1.7668970823287964,-7.898622425273061e-05
11,,8.843999862670898,0.0999092161655426,-6.98372459737584e-05,1001.6024780273438,0.010270988568663597,0.0004392971459310502,-1.0350581407546997,0.029335230588912964,0.00043929702951572835,-1.2407177686691284,1.763476014137268,-6.98372459737584e-05
