,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.08134999794492614,0.08134999794492614,0.04054516926407814,-0.0019094250164926052,0.0404004268348217,0
1,0.10164999743210501,0.10164999743210501,0.05070314556360245,-0.00039068234036676586,0.049781523644924164,0
2,0.12194999691928388,0.12194999691928388,0.060861121863126755,-0.000209512872970663,0.06038458272814751,0
3,0.14229999640519964,0.14229999640519964,0.07101909816265106,-0.0001375798019580543,0.07046575844287872,0
4,0.1625999958923785,0.1625999958923785,0.08117707818746567,-0.00010816999565577134,0.0807633325457573,0
5,0.18289999537955737,0.18289999537955737,0.09133505821228027,-7.506804831791669e-05,0.09088268876075745,0
6,0.223549994352652,0.223549994352652,0.11165101081132889,-4.050147981615737e-05,0.11105778068304062,0
7,0.24384999383983086,0.24384999383983086,0.1218089833855629,-4.208096652291715e-05,0.12136807292699814,0
8,0.2641499933270097,0.2641499933270097,0.1319669634103775,-3.325365833006799e-05,0.13148744404315948,0
9,0.2844999928129255,0.2844999928129255,0.1421249359846115,-2.9992776035214774e-05,0.14164499938488007,0
10,0.30479999230010435,0.30479999230010435,0.1522829234600067,-1.3178852896089666e-05,0.15164980292320251,0
11,0.345449991273199,0.345449991273199,0.17259886860847473,-3.507985184114659e-06,0.17230859398841858,0
12,0.36574999076037784,0.36574999076037784,0.18275685608386993,1.4522577203024412e-06,0.1819315254688263,0
13,0.3860499902475567,0.3860499902475567,0.19291482865810394,9.588585271558259e-06,0.19243274629116058,0
14,0.40639998973347247,0.40639998973347247,0.20307280123233795,2.3249311198014766e-05,0.20218297839164734,0
15,0.42669998922065133,0.42669998922065133,0.21323077380657196,2.6677545974962413e-05,0.21274785697460175,0
16,0.4469999887078302,0.4469999887078302,0.22338876128196716,2.3810920538380742e-05,0.22305814921855927,0
17,0.46734998819374596,0.46734998819374596,0.23354673385620117,3.294057387392968e-05,0.2328847497701645,0
18,0.4876499876809248,0.4876499876809248,0.24370470643043518,4.358694422990084e-05,0.24288955330848694,0
19,0.5079499871681037,0.5079499871681037,0.2538627088069916,4.886938404524699e-05,0.25342899560928345,0
20,0.5282999866540194,0.5282999866540194,0.2640206813812256,4.81702372781001e-05,0.2633574306964874,0
21,0.5485999861411983,0.5485999861411983,0.2741786539554596,4.484897362999618e-05,0.2736295163631439,0
22,0.5688999856283772,0.5688999856283772,0.2843366265296936,4.322400127421133e-05,0.2836088538169861,0
23,0.5892499851142929,0.5892499851142929,0.2944945991039276,4.535964399110526e-05,0.29388099908828735,0
24,0.6095499846014718,0.6095499846014718,0.3046525716781616,3.6576384445652366e-05,0.3037712275981903,0
