,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09940943121910095,-0.00012883826275356114,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09879845380783081,-0.00011393502063583583,,,,,,,,,
2,,4.14300012588501,0.09910435229539871,-7.505695248255506e-05,100015.6171875,0.008817434310913086,0.0012599301990121603,-0.06917966157197952,0.011785119771957397,0.0012599460314959288,-0.04573473334312439,1.8650981187820435,-7.505695248255506e-05
3,,4.686999797821045,0.09907496720552444,-6.972902338020504e-05,88999.9921875,0.009205357171595097,0.0013320930302143097,-0.07165472209453583,0.012484774924814701,0.0013321066508069634,-0.06992662698030472,1.8657840490341187,-6.972902338020504e-05
4,,5.230999946594238,0.09907865524291992,-7.06204300513491e-05,78015.6171875,0.009267257526516914,0.001355817192234099,-0.07370619475841522,0.012853216379880905,0.0013558288337662816,-0.0969780758023262,1.8665188550949097,-7.06204300513491e-05
5,,5.775000095367432,0.09909135103225708,-7.2433082095813e-05,66999.9921875,0.009157508611679077,0.0013501071371138096,-0.08908002078533173,0.012941707856953144,0.0013501154026016593,-0.1320498138666153,1.8673210144042969,-7.2433082095813e-05
6,,6.319000244140625,0.09909307211637497,-7.029594416962937e-05,56015.62109375,0.009065667167305946,0.0013347865315154195,-0.1096569374203682,0.01299853716045618,0.0013347924686968327,-0.16923601925373077,1.8679171800613403,-7.029594416962937e-05
7,,6.86299991607666,0.0991152748465538,-7.300186553038657e-05,44999.9921875,0.009100367315113544,0.001331648207269609,-0.14535841345787048,0.013214846141636372,0.0013316520489752293,-0.21720969676971436,1.8687796592712402,-7.300186553038657e-05
8,,7.4070000648498535,0.0990835428237915,-6.476661656051874e-05,34015.6171875,0.009358770214021206,0.0013390202075242996,-0.19256123900413513,0.013737153261899948,0.0013390234671533108,-0.28687676787376404,1.86961829662323,-6.476661656051874e-05
9,,7.951000213623047,0.09915195405483246,-7.440052286256105e-05,22999.998046875,0.009604319930076599,0.0013061572099104524,-0.2627290189266205,0.014414307661354542,0.0013061590725556016,-0.4016871750354767,1.8700857162475586,-7.440052286256105e-05
10,,8.359000205993652,0.09914042800664902,-7.028663821984082e-05,12015.625,0.00840672291815281,0.0009964925702661276,-0.3707177937030792,0.013299589045345783,0.000996492221020162,-0.6146215796470642,1.8706156015396118,-7.028663821984082e-05
11,,8.979999542236328,0.09914980828762054,-7.104753603925928e-05,1001.6024780273438,0.009772754274308681,0.0005385169060900807,-0.29480692744255066,0.039553508162498474,0.0005385168478824198,-1.1707274913787842,1.8613550662994385,-7.104753603925928e-05
