,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09998910129070282,-0.00039098263368941844,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.10006547719240189,-0.0003562083875294775,,,,,,,,,
2,,4.006999969482422,0.09989624470472336,-0.00031513432622887194,100015.6171875,0.009099023416638374,0.0016495840391144156,-0.030368518084287643,0.010748985223472118,0.0016495933523401618,-0.03591470047831535,1.8948830366134644,-0.00031513432622887194
3,,4.551000118255615,0.09991510957479477,-0.0003163315705023706,88999.9921875,0.008967454545199871,0.0016667996533215046,-0.03199673071503639,0.010791766457259655,0.0016668085008859634,-0.07343940436840057,1.8973082304000854,-0.0003163315705023706
4,,5.09499979019165,0.09989294409751892,-0.0003141011984553188,78015.6171875,0.0091775581240654,0.0017173060914501548,-0.037061575800180435,0.011296611279249191,0.0017173135420307517,-0.10563585162162781,1.8994503021240234,-0.0003141011984553188
5,,5.638999938964844,0.09993452578783035,-0.00031391283846460283,66999.9921875,0.008956468664109707,0.001710185781121254,-0.050401948392391205,0.011352487839758396,0.0017101921839639544,-0.14897148311138153,1.901444911956787,-0.00031391283846460283
6,,6.183000087738037,0.09990539401769638,-0.00031070152181200683,56015.62109375,0.00919321645051241,0.0017683942569419742,-0.08657267689704895,0.011963841505348682,0.00176839844789356,-0.19862768054008484,1.903293490409851,-0.00031070152181200683
7,,6.7270002365112305,0.09990200400352478,-0.00031113045406527817,44999.9921875,0.00919165275990963,0.0017792354337871075,-0.11643895506858826,0.012335465289652348,0.0017792396247386932,-0.2587687373161316,1.9052231311798096,-0.00031113045406527817
8,,7.270999908447266,0.09992486238479614,-0.00031734793446958065,34015.6171875,0.009435041807591915,0.0017911000177264214,-0.17682692408561707,0.013092818669974804,0.001791102928109467,-0.34746861457824707,1.9074021577835083,-0.00031734793446958065
9,,7.815000057220459,0.09992559254169464,-0.0003201284271199256,22999.998046875,0.009545620530843735,0.0017511470941826701,-0.27295029163360596,0.0140611557289958,0.001751149189658463,-0.47284096479415894,1.9094585180282593,-0.0003201284271199256
10,,8.222999572753906,0.09992089122533798,-0.0003189237613696605,12015.625,0.0083914240822196,0.0013350379886105657,-0.45593178272247314,0.013770273886620998,0.0013350383378565311,-0.6980810761451721,1.9107030630111694,-0.0003189237613696605
11,,8.843999862670898,0.09989520162343979,-0.00031421316089108586,1001.6024780273438,0.010204209014773369,0.0005190997617319226,-0.5985674262046814,0.02997814305126667,0.0005190997617319226,-0.8948336839675903,1.9073312282562256,-0.00031421316089108586
