,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.08134999794492614,0.08134999794492614,0.040519725531339645,-0.001725454698316753,0.04134846478700638,0
1,0.10164999743210501,0.10164999743210501,0.050677645951509476,-0.0005032289773225784,0.04915119707584381,0
2,0.12194999691928388,0.12194999691928388,0.060835570096969604,-5.507956666406244e-05,0.06023794412612915,0
3,0.14229999640519964,0.14229999640519964,0.07099349051713943,0.00011017554061254486,0.07029366493225098,0
4,0.1625999958923785,0.1625999958923785,0.08115141838788986,0.00018681929213926196,0.08051486313343048,0
5,0.18289999537955737,0.18289999537955737,0.09130933880805969,0.00022845136118121445,0.09054513275623322,0
6,0.223549994352652,0.223549994352652,0.11162517964839935,0.0001779012382030487,0.11103843152523041,0
7,0.24384999383983086,0.24384999383983086,0.12178310006856918,0.00021787252626381814,0.12085230648517609,0
8,0.2641499933270097,0.2641499933270097,0.1319410353899002,0.00023897910432424396,0.13128989934921265,0
9,0.2844999928129255,0.2844999928129255,0.14209894835948944,0.00021293024474289268,0.14191840589046478,0
10,0.30479999230010435,0.30479999230010435,0.15225687623023987,0.00022514582087751478,0.15164318680763245,0
11,0.3250999917872832,0.3250999917872832,0.1624147891998291,0.0002151211374439299,0.16204258799552917,0
12,0.345449991273199,0.345449991273199,0.17257271707057953,0.00023989620967768133,0.172098308801651,0
13,0.36574999076037784,0.36574999076037784,0.18273064494132996,0.00023440620861947536,0.18295592069625854,0
14,0.3860499902475567,0.3860499902475567,0.1928885579109192,0.0002224963391199708,0.19205699861049652,0
15,0.40639998973347247,0.40639998973347247,0.20304648578166962,0.00022683995484840125,0.20230364799499512,0
16,0.42669998922065133,0.42669998922065133,0.21320439875125885,0.00022234348580241203,0.21288125216960907,0
17,0.4469999887078302,0.4469999887078302,0.22336232662200928,0.00022793540847487748,0.22312790155410767,0
18,0.46734998819374596,0.46734998819374596,0.2335202544927597,0.00021096860291436315,0.2325853705406189,0
19,0.4876499876809248,0.4876499876809248,0.24367816746234894,0.0002020394167630002,0.2429211139678955,0
20,0.5079499871681037,0.5079499871681037,0.25383609533309937,0.00022137541964184493,0.25344783067703247,0
