,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09972943365573883,0.00011970211198786274,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.10034041851758957,8.47750052344054e-05,,,,,,,,,
2,,4.14300012588501,0.09966187924146652,8.576729305787012e-05,100015.6171875,0.008875490166246891,0.0014462544349953532,-0.015376707538962364,0.010697942227125168,0.001446264679543674,-0.0012967388611286879,-0.05819568410515785,8.576729305787012e-05
3,,4.686999797821045,0.09963398426771164,8.429963781964034e-05,88999.9921875,0.008865762501955032,0.0014610515208914876,-0.004197597969323397,0.010819283314049244,0.0014610592043027282,-0.025037534534931183,-0.05632643774151802,8.429963781964034e-05
4,,5.230999946594238,0.09964165091514587,8.057364175328985e-05,78015.6171875,0.00905613973736763,0.0015240521170198917,-0.0035219592973589897,0.01129530742764473,0.0015240596840158105,-0.053185924887657166,-0.05301536247134209,8.057364175328985e-05
5,,5.775000095367432,0.09963418543338776,7.529793219873682e-05,66999.9921875,0.009167629294097424,0.001557525247335434,-0.012555242516100407,0.011665965430438519,0.0015575323486700654,-0.0812322348356247,-0.050232212990522385,7.529793219873682e-05
6,,6.319000244140625,0.09962564706802368,7.522333908127621e-05,56015.62109375,0.009281955659389496,0.0016052084974944592,-0.030867964029312134,0.012119542807340622,0.0016052144346758723,-0.11867913603782654,-0.047273553907871246,7.522333908127621e-05
7,,6.86299991607666,0.09963508695363998,7.173790800152346e-05,44999.9921875,0.009242072701454163,0.0016075880266726017,-0.06351877748966217,0.012286429293453693,0.001607592566870153,-0.16887697577476501,-0.04670174419879913,7.173790800152346e-05
8,,7.4070000648498535,0.09965000301599503,6.733495683874935e-05,34015.6171875,0.009344258345663548,0.001629913691431284,-0.10368812829256058,0.01271786168217659,0.0016299146227538586,-0.2352088987827301,-0.043969858437776566,6.733495683874935e-05
9,,7.951000213623047,0.09964252263307571,7.267219916684553e-05,22999.998046875,0.009515633806586266,0.0016167853027582169,-0.170247882604599,0.013464506715536118,0.0016167853027582169,-0.34223511815071106,-0.04311534762382507,7.267219916684553e-05
10,,8.359000205993652,0.09963568300008774,6.430266512325034e-05,12015.625,0.008106841705739498,0.001263113459572196,-0.3129977285861969,0.012495712377130985,0.0012631129939109087,-0.5540047287940979,-0.04288434237241745,6.430266512325034e-05
11,,8.979999542236328,0.09966324269771576,6.296551873674616e-05,1001.6024780273438,0.010161362588405609,0.0006682982202619314,-0.33288323879241943,0.028389014303684235,0.0006682982202619314,-0.654972493648529,-0.04278969764709473,6.296551873674616e-05
