,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.10018079727888107,-4.531665035756305e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09995167702436447,-4.5584085455629975e-05,,,,,,,,,
2,,4.301000118255615,0.09959675371646881,3.8180314732016996e-06,100015.6171875,0.008915028534829617,0.0017536859959363937,-0.00836044643074274,0.010647635906934738,0.0017536962404847145,-0.03600955381989479,1.6925112009048462,3.8180314732016996e-06
3,,4.84499979019165,0.09957682341337204,3.834816197922919e-06,88999.9921875,0.008869309909641743,0.001774514908902347,-0.007286787498742342,0.010878917761147022,0.001774522359482944,-0.07621221244335175,1.6941101551055908,3.834816197922919e-06
4,,5.388999938964844,0.09959675371646881,3.1914448754832847e-06,78015.6171875,0.00916188582777977,0.001856608665548265,-0.012365282513201237,0.011487580835819244,0.0018566168146207929,-0.11467350274324417,1.6951252222061157,3.1914448754832847e-06
5,,5.933000087738037,0.09958527237176895,-1.304749162045482e-06,66999.9921875,0.00901076477020979,0.0018631881102919579,-0.02398594468832016,0.011668708175420761,0.0018631955608725548,-0.15282997488975525,1.696890115737915,-1.304749162045482e-06
6,,6.4770002365112305,0.09959626942873001,-2.9756683943560347e-06,56015.62109375,0.009030156768858433,0.0018830084009096026,-0.046539727598428726,0.012038369663059711,0.0018830144545063376,-0.20336827635765076,1.698088526725769,-2.9756683943560347e-06
7,,7.020999908447266,0.0995883122086525,-1.6121029844384793e-08,44999.9921875,0.009135402739048004,0.0019212625920772552,-0.08761003613471985,0.012666270136833191,0.0019212673651054502,-0.2688176929950714,1.6990163326263428,-1.6121029844384793e-08
8,,7.565000057220459,0.09958375990390778,6.06745345521631e-07,34015.6171875,0.00921952910721302,0.0019434626447036862,-0.1470949798822403,0.013389240950345993,0.0019434635760262609,-0.3606330156326294,1.7005046606063843,6.06745345521631e-07
9,,8.109000205993652,0.09955200552940369,1.9252065612818114e-06,22999.998046875,0.009495136328041553,0.0019430499523878098,-0.2343444973230362,0.014778044074773788,0.001943049835972488,-0.48665669560432434,1.7014555931091309,1.9252065612818114e-06
10,,8.652999877929688,0.09957557171583176,-4.243795046932064e-06,12015.625,0.009724498726427555,0.0018042851006612182,-0.4209403097629547,0.017499148845672607,0.00180428649764508,-0.7235262393951416,1.7019290924072266,-4.243795046932064e-06
11,,9.27400016784668,0.09960885345935822,-3.911910880560754e-06,1001.6024780273438,0.010254625231027603,0.0004654545628000051,-1.0415629148483276,0.02934860996901989,0.000465454621007666,-1.2900253534317017,1.6991031169891357,-3.911910880560754e-06
