,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.08134999794492614,0.08134999794492614,0.04060572013258934,-0.0017942048143595457,0.04120437800884247,0
1,0.10164999743210501,0.10164999743210501,0.0507635734975338,-0.0009163666982203722,0.04849795624613762,0
2,0.12194999691928388,0.12194999691928388,0.060921426862478256,-0.00013885294902138412,0.06051390618085861,0
3,0.14229999640519964,0.14229999640519964,0.07107928395271301,9.005973697640002e-05,0.07069692015647888,0
4,0.1625999958923785,0.1625999958923785,0.08123713731765747,0.00018541881581768394,0.08035804331302643,0
5,0.18289999537955737,0.18289999537955737,0.09139499068260193,0.0002322708023712039,0.09059196710586548,0
6,0.20319999486673623,0.20319999486673623,0.10155284404754639,0.00022615968191530555,0.10097863525152206,0
7,0.24384999383983086,0.24384999383983086,0.1218685507774353,0.0002377944765612483,0.12120463699102402,0
8,0.2641499933270097,0.2641499933270097,0.13202640414237976,0.00024809938622638583,0.13128581643104553,0
9,0.2844999928129255,0.2844999928129255,0.14218425750732422,0.00023914469056762755,0.1423216611146927,0
10,0.30479999230010435,0.30479999230010435,0.15234212577342987,0.00024281317018903792,0.15179185569286346,0
11,0.3250999917872832,0.3250999917872832,0.16249997913837433,0.0002495514927431941,0.16212761402130127,0
12,0.345449991273199,0.345449991273199,0.1726578325033188,0.00028842734172940254,0.1714959740638733,0
13,0.36574999076037784,0.36574999076037784,0.18281568586826324,0.0002652062685228884,0.18267183005809784,0
14,0.3860499902475567,0.3860499902475567,0.1929735392332077,0.0002602512831799686,0.1923075020313263,0
15,0.40639998973347247,0.40639998973347247,0.20313139259815216,0.00024477479746565223,0.20245233178138733,0
16,0.42669998922065133,0.42669998922065133,0.21328924596309662,0.0002513348008506,0.21241894364356995,0
17,0.4469999887078302,0.4469999887078302,0.22344709932804108,0.0002604168839752674,0.2226528525352478,0
18,0.46734998819374596,0.46734998819374596,0.23360495269298553,0.00023569274344481528,0.23357413709163666,0
19,0.4876499876809248,0.4876499876809248,0.24376280605793,0.00023171852808445692,0.2428024858236313,0
20,0.5079499871681037,0.5079499871681037,0.25392067432403564,0.00022568080748897046,0.2534310221672058,0
21,0.5282999866540194,0.5282999866540194,0.2640785276889801,0.0002244834613520652,0.26343584060668945,0
22,0.5485999861411983,0.5485999861411983,0.27423638105392456,0.00021735025802627206,0.2736697494983673,0
23,0.5688999856283772,0.5688999856283772,0.284394234418869,0.00017964630387723446,0.28406915068626404,0
24,0.589199985115556,0.589199985115556,0.2945520877838135,0.00018051247752737254,0.29375573992729187,0
25,0.6095499846014718,0.6095499846014718,0.30470994114875793,0.00018509809160605073,0.3046897351741791,0
26,0.6298499840886507,0.6298499840886507,0.3148677945137024,0.00016558376955799758,0.31401991844177246,0
27,0.6501499835758295,0.6501499835758295,0.32502564787864685,0.00016478127508889884,0.32433021068573,0
28,0.6704999830617453,0.6704999830617453,0.3351835012435913,0.0001550877932459116,0.3345641493797302,0
29,0.6907999825489242,0.6907999825489242,0.34534135460853577,0.0001660932757658884,0.34436529874801636,0
30,0.711099982036103,0.711099982036103,0.3554992079734802,0.00016892107669264078,0.35484105348587036,0
31,0.7314499815220188,0.7314499815220188,0.3656570613384247,0.00016999104991555214,0.3647312819957733,0
32,0.7517499810091977,0.7517499810091977,0.37581491470336914,0.00015867986076045781,0.37549981474876404,0
33,0.7720499804963765,0.7720499804963765,0.3859727680683136,0.00017340478370897472,0.38539010286331177,0
34,0.7923999799822923,0.7923999799822923,0.39613062143325806,0.0002129811909981072,0.394987553358078,0
35,0.8126999794694711,0.8126999794694711,0.4062884747982025,0.0002012114564422518,0.40581974387168884,0
36,0.83299997895665,0.83299997895665,0.416446328163147,0.000208051671506837,0.415429949760437,0
37,0.8533499784425658,0.8533499784425658,0.42660418152809143,0.00022328610066324472,0.4259566068649292,0
38,0.8736499779297446,0.8736499779297446,0.4367620348930359,0.00018651199934538454,0.4359741806983948,0
39,0.8939499774169235,0.8939499774169235,0.44691988825798035,0.00022652150073554367,0.4466027021408081,0
40,0.9142499769041024,0.9142499769041024,0.4570777416229248,0.00024232912983279675,0.4564165771007538,0
41,0.9345999763900181,0.9345999763900181,0.46723559498786926,0.0002507488534320146,0.46645957231521606,0
42,0.954899975877197,0.954899975877197,0.4773934483528137,0.0002916627563536167,0.4764898419380188,0
43,0.9751999753643759,0.9751999753643759,0.4875513017177582,0.00033084428287111223,0.4861636757850647,0
44,0.9955499748502916,0.9955499748502916,0.49770915508270264,0.00038499277434311807,0.49685582518577576,0
45,1.0158499743374705,1.0158499743374705,0.5078670382499695,0.00038183381548151374,0.5070134401321411,0
46,1.0361499738246494,1.0361499738246494,0.5180248618125916,0.00041407320532016456,0.5176801085472107,0
47,1.056499973310565,1.056499973310565,0.5281827449798584,0.0004395870491862297,0.5273921489715576,0
48,1.076799972797744,1.076799972797744,0.5383405685424805,0.00048546871403232217,0.5389117002487183,0
49,1.0970999722849228,1.0970999722849228,0.5484984517097473,0.000523032562341541,0.5472490191459656,0
50,1.1174499717708386,1.1174499717708386,0.5586562752723694,0.0005411457386799157,0.5576356649398804,0
51,1.1377499712580175,1.1377499712580175,0.5688141584396362,0.0005927594029344618,0.5686969757080078,0
52,1.1580499707451963,1.1580499707451963,0.5789719820022583,0.0006566650699824095,0.5776707530021667,0
53,1.178399970231112,1.178399970231112,0.5891298651695251,0.0007247742614708841,0.5898140072822571,0
54,1.198699969718291,1.198699969718291,0.5992876887321472,0.0007800435996614397,0.5983167886734009,0
55,1.2189999692054698,1.2189999692054698,0.6094455718994141,0.0007942335214465857,0.608487069606781,0
56,1.2393499686913856,1.2393499686913856,0.6196033954620361,0.0008409431902691722,0.6187210083007812,0
57,1.2596499681785644,1.2596499681785644,0.629761278629303,0.0009144148789346218,0.6281148195266724,0
58,1.2799499676657433,1.2799499676657433,0.639919102191925,0.0009529850212857127,0.6413782238960266,0
59,1.3002499671529222,1.3002499671529222,0.6500769853591919,0.0009826133027672768,0.6487736105918884,0
60,1.320599966638838,1.320599966638838,0.660234808921814,0.0010160628007724881,0.6588929891586304,0
61,1.3408999661260168,1.3408999661260168,0.6703926920890808,0.001050047343596816,0.6717745065689087,0
62,1.3815499650991114,1.3815499650991114,0.6907083988189697,0.0012048316420987248,0.6912621855735779,0
63,1.4018499645862903,1.4018499645862903,0.7008662223815918,0.0011628175852820277,0.6993195414543152,0
64,1.4221499640734692,1.4221499640734692,0.7110241055488586,0.0012350052129477262,0.70970618724823,0
65,1.442499963559385,1.442499963559385,0.7211819291114807,0.001235514529980719,0.7203728556632996,0
66,1.4627999630465638,1.4627999630465638,0.7313398122787476,0.001323616597801447,0.7299448847770691,0
67,1.4830999625337427,1.4830999625337427,0.7414976358413696,0.0013354569673538208,0.7437301874160767,0
68,1.5034499620196584,1.5034499620196584,0.7516555190086365,0.0013411862310022116,0.7502090930938721,0
69,1.5237499615068373,1.5237499615068373,0.7618133425712585,0.0013671584893018007,0.7601248025894165,0
70,1.5440499609940161,1.5440499609940161,0.7719712257385254,0.001336348126642406,0.7704223990440369,0
71,1.564399960479932,1.564399960479932,0.7821290493011475,0.001378362299874425,0.7806308269500732,0
72,1.5846999599671108,1.5846999599671108,0.7922869324684143,0.001315850531682372,0.7941741943359375,0
73,1.6049999594542896,1.6049999594542896,0.8024448156356812,0.0012717994395643473,0.8009332418441772,0
74,1.6252999589414685,1.6252999589414685,0.8126026391983032,0.0012826211750507355,0.811294436454773,0
75,1.6456499584273843,1.6456499584273843,0.8227605223655701,0.0012041949667036533,0.8227375745773315,0
76,1.6659499579145631,1.6659499579145631,0.8329183459281921,0.0011194031685590744,0.8313803672790527,0
77,1.686249957401742,1.686249957401742,0.843076229095459,0.0010506529361009598,0.8438546061515808,0
78,1.7065999568876578,1.7065999568876578,0.853234052658081,0.0009211733704432845,0.8520773649215698,0
79,1.7268999563748366,1.7268999563748366,0.8633919358253479,0.0009634419693611562,0.8623876571655273,0
80,1.7471999558620155,1.7471999558620155,0.87354975938797,0.0008994024246931076,0.872379720211029,0
81,1.7675499553479312,1.7675499553479312,0.8837076425552368,0.000851913820952177,0.882919192314148,0
82,1.7878499548351101,1.7878499548351101,0.8938654661178589,0.0008183026220649481,0.894451379776001,0
