,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09976685792207718,-3.719433516380377e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09984322637319565,-3.722489782376215e-05,,,,,,,,,
2,,4.301000118255615,0.09931596368551254,1.533357863081619e-05,100015.6171875,0.008756586350500584,0.0017305390210822225,-0.034690942615270615,0.012166589498519897,0.0017305579967796803,-0.01735774800181389,1.6399825811386108,1.533357863081619e-05
3,,4.84499979019165,0.0993126630783081,1.744833934935741e-05,88999.9921875,0.008793346583843231,0.0017687854124233127,-0.030560575425624847,0.012439980171620846,0.0017688003135845065,-0.04343149811029434,1.640075445175171,1.744833934935741e-05
4,,5.388999938964844,0.09930360317230225,2.0536566808004864e-05,78015.6171875,0.009066170081496239,0.0018432351062074304,-0.04611440747976303,0.01309162750840187,0.0018432475626468658,-0.07418837398290634,1.6401257514953613,2.0536566808004864e-05
5,,5.933000087738037,0.09934674948453903,1.6331296137650497e-05,66999.9921875,0.00909291673451662,0.0018735327757894993,-0.06345473229885101,0.013481817208230495,0.0018735440680757165,-0.10785159468650818,1.6401630640029907,1.6331296137650497e-05
6,,6.4770002365112305,0.09931734204292297,1.5952728062984534e-05,56015.62109375,0.009114494547247887,0.0018972577527165413,-0.09386557340621948,0.013802960515022278,0.0018972666002810001,-0.15088889002799988,1.64015531539917,1.5952728062984534e-05
7,,7.020999908447266,0.09933192282915115,1.302675354963867e-05,44999.9921875,0.009210774675011635,0.0019222776172682643,-0.14354392886161804,0.014243784360587597,0.001922282506711781,-0.20264694094657898,1.6402164697647095,1.302675354963867e-05
8,,7.565000057220459,0.09930437058210373,1.7914562704390846e-05,34015.6171875,0.009215500205755234,0.0018971404060721397,-0.21367314457893372,0.014520642347633839,0.0018971437821164727,-0.2808534801006317,1.6401536464691162,1.7914562704390846e-05
9,,8.109000205993652,0.0993199348449707,1.719658393994905e-05,22999.998046875,0.00946643017232418,0.0018635033629834652,-0.3164983093738556,0.015293576754629612,0.001863503479398787,-0.3944575786590576,1.6402266025543213,1.719658393994905e-05
10,,8.517000198364258,0.09932734072208405,1.2001042705378495e-05,12015.625,0.008728500455617905,0.0014740624465048313,-0.5297179818153381,0.014557399787008762,0.0014740629121661186,-0.6130141615867615,1.6402678489685059,1.2001042705378495e-05
11,,9.137999534606934,0.09932916611433029,1.9561157387215644e-05,1001.6024780273438,0.010215839371085167,0.0003697361098602414,-0.9690093994140625,0.020506752654910088,0.00036973613896407187,-1.2931402921676636,1.6389245986938477,1.9561157387215644e-05
