,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.10021058470010757,-0.0004149042651988566,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.10005784034729004,-0.00039434543577954173,,,,,,,,,
2,,4.006999969482422,0.0992523804306984,-0.0003896730486303568,100015.6171875,0.008873656392097473,0.0016795051051303744,-0.026729904115200043,0.01005932129919529,0.0016795112751424313,-0.02925940603017807,1.8858635425567627,-0.0003896730486303568
3,,4.551000118255615,0.09927976876497269,-0.0004035234160255641,88999.9921875,0.009434760548174381,0.0018151408294215798,-0.031393010169267654,0.010947871021926403,0.0018151486292481422,-0.06858794391155243,1.8895612955093384,-0.0004035234160255641
4,,5.09499979019165,0.09929483383893967,-0.0004141680838074535,78015.6171875,0.009084813296794891,0.0017731121042743325,-0.03561091795563698,0.010773872025310993,0.001773117110133171,-0.10565018653869629,1.8930925130844116,-0.0004141680838074535
5,,5.638999938964844,0.09923992305994034,-0.0004131368186790496,66999.9921875,0.009150851517915726,0.0018032254884019494,-0.05141306295990944,0.011134997010231018,0.0018032289808616042,-0.1449640691280365,1.896435022354126,-0.0004131368186790496
6,,6.183000087738037,0.0992785394191742,-0.0004225711745675653,56015.62109375,0.009201441891491413,0.0018458054400980473,-0.0742393359541893,0.01156356930732727,0.0018458078848198056,-0.1951778084039688,1.8991422653198242,-0.0004225711745675653
7,,6.7270002365112305,0.09925194829702377,-0.00042421225225552917,44999.9921875,0.009329348802566528,0.0018696895567700267,-0.11839893460273743,0.012073098681867123,0.001869693398475647,-0.2605319917201996,1.9016162157058716,-0.00042421225225552917
8,,7.270999908447266,0.09929461032152176,-0.0004297248087823391,34015.6171875,0.009288862347602844,0.0018442493164911866,-0.17328788340091705,0.012485482729971409,0.001844249665737152,-0.3474504053592682,1.9040528535842896,-0.0004297248087823391
9,,7.815000057220459,0.09927427023649216,-0.00042795875924639404,22999.998046875,0.009610037319362164,0.001837882213294506,-0.2748388946056366,0.013772320002317429,0.0018378844251856208,-0.48258402943611145,1.9064801931381226,-0.00042795875924639404
10,,8.222999572753906,0.09924184530973434,-0.0004322293389122933,12015.625,0.008373204618692398,0.0013965916587039828,-0.4556889832019806,0.013503576628863811,0.0013965925900265574,-0.6946474313735962,1.907973051071167,-0.0004322293389122933
11,,8.843999862670898,0.09927615523338318,-0.00042940786806866527,1001.6024780273438,0.010198540985584259,0.0005227004876360297,-0.5019216537475586,0.0276638213545084,0.0005227004876360297,-0.8116774559020996,1.9059224128723145,-0.00042940786806866527
