,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.1006726324558258,-0.0019416357390582561,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.1006726324558258,-0.0010486471001058817,,,,,,,,,
2,,3.9850001335144043,0.09905900061130524,-0.0005722916685044765,100015.6171875,0.008909899741411209,0.0014471422182396054,-0.0026731593534350395,0.01360469963401556,0.001447169459424913,-0.04021112248301506,1.9828143119812012,-0.0005722916685044765
3,,4.5289998054504395,0.09907091408967972,-0.0005323181976564229,88999.9921875,0.008901657536625862,0.0014646579511463642,-0.0012439092388376594,0.013799351640045643,0.001464678323827684,-0.07234858721494675,1.9809719324111938,-0.0005323181976564229
4,,5.072999954223633,0.09905479103326797,-0.0005188911454752088,78015.6171875,0.009045718237757683,0.001507631386630237,-0.002976974006742239,0.014298863708972931,0.0015076486160978675,-0.0974247008562088,1.9806519746780396,-0.0005188911454752088
5,,5.617000102996826,0.09905309230089188,-0.0004984335973858833,66999.9921875,0.0090166125446558,0.0015358804957941175,-0.017534103244543076,0.014673187397420406,0.0015358953969553113,-0.13369347155094147,1.9809339046478271,-0.0004984335973858833
6,,6.1610002517700195,0.09906802326440811,-0.0004963318933732808,56015.62109375,0.009151340462267399,0.001572896377183497,-0.03062296099960804,0.015265910886228085,0.001572907785885036,-0.1674247682094574,1.981667160987854,-0.0004963318933732808
7,,6.704999923706055,0.0990443080663681,-0.0004875707090832293,44999.9921875,0.009285438805818558,0.0016126573318615556,-0.06321462243795395,0.015969298779964447,0.0016126632690429688,-0.21949763596057892,1.98261296749115,-0.0004875707090832293
8,,7.249000072479248,0.09906921535730362,-0.0004878765612374991,34015.6171875,0.009337333962321281,0.0016311407089233398,-0.09746468812227249,0.016628533601760864,0.0016311438521370292,-0.28655532002449036,1.9834479093551636,-0.0004878765612374991
9,,7.793000221252441,0.09906648099422455,-0.0004888742696493864,22999.998046875,0.009394114837050438,0.0016086394898593426,-0.17523498833179474,0.017730403691530228,0.0016086427494883537,-0.40072205662727356,1.9849969148635864,-0.0004888742696493864
10,,8.336999893188477,0.09904160350561142,-0.0004893274162895977,12015.625,0.009694602340459824,0.0015268746064975858,-0.31086766719818115,0.020735619589686394,0.0015268753049895167,-0.5996217131614685,1.9856832027435303,-0.0004893274162895977
11,,8.958000183105469,0.09904646873474121,-0.0004889041883870959,1001.6024780273438,0.0100874537602067,0.0006043872563168406,-0.42963463068008423,0.037835393100976944,0.0006043873727321625,-0.7139484882354736,1.9799140691757202,-0.0004889041883870959
