,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09958051145076752,-5.100914859212935e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09988600015640259,-4.961849845130928e-05,,,,,,,,,
2,,4.164999961853027,0.09985630959272385,-2.0618947473849403e-06,100015.6171875,0.008684573695063591,0.0017447896534577012,-0.03503231331706047,0.009796691127121449,0.001744796521961689,-0.01863185688853264,1.6171764135360718,-2.0618947473849403e-06
3,,4.709000110626221,0.09978896379470825,1.1997725550827454e-06,88999.9921875,0.009151876904070377,0.001869881059974432,-0.041907910257577896,0.01051758136600256,0.0018698880448937416,-0.053542062640190125,1.6171845197677612,1.1997725550827454e-06
4,,5.252999782562256,0.09981678426265717,-2.138348691005376e-06,78015.6171875,0.008835695683956146,0.0018286543199792504,-0.05557338893413544,0.010413922369480133,0.0018286585109308362,-0.09308946132659912,1.6174191236495972,-2.138348691005376e-06
5,,5.796999931335449,0.09983173757791519,-5.168754796613939e-06,66999.9921875,0.008838078007102013,0.001854421105235815,-0.06680651754140854,0.010705756954848766,0.0018544243648648262,-0.1324215829372406,1.6175599098205566,-5.168754796613939e-06
6,,6.341000080108643,0.0998394712805748,-7.908231054898351e-06,56015.62109375,0.009194253012537956,0.0019408692605793476,-0.10423420369625092,0.011408519931137562,0.0019408740336075425,-0.17889317870140076,1.6176327466964722,-7.908231054898351e-06
7,,6.885000228881836,0.09981223195791245,-3.4940972000185866e-06,44999.9921875,0.009141417220234871,0.0019363620085641742,-0.15184180438518524,0.011613019742071629,0.0019363631727173924,-0.2429715394973755,1.6176276206970215,-3.4940972000185866e-06
8,,7.428999900817871,0.09979843348264694,-6.240675247681793e-07,34015.6171875,0.009308329783380032,0.001932960469275713,-0.2267850935459137,0.012111297808587551,0.001932963146828115,-0.3284934461116791,1.6176214218139648,-6.240675247681793e-07
9,,7.9730000495910645,0.09985297173261642,6.405581132185034e-08,22999.998046875,0.009491276927292347,0.0018745696870610118,-0.33552032709121704,0.012849774211645126,0.0018745703855529428,-0.45746010541915894,1.6176475286483765,6.405581132185034e-08
10,,8.380999565124512,0.09986529499292374,-4.599937426519318e-07,12015.625,0.009056313894689083,0.0015095326816663146,-0.5597077012062073,0.012947768904268742,0.001509533729404211,-0.6970634460449219,1.6171774864196777,-4.599937426519318e-07
11,,9.001999855041504,0.09982918202877045,8.586419426137581e-06,1001.6024780273438,0.010235920548439026,0.00037018980947323143,-0.9916029572486877,0.020257622003555298,0.00037018980947323143,-1.3011723756790161,1.6155195236206055,8.586419426137581e-06
