,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09980962425470352,-9.291760943597183e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.10019148886203766,-9.039552242029458e-05,,,,,,,,,
2,,4.006999969482422,0.09986050426959991,-7.883700891397893e-05,100015.6171875,0.008630858734250069,0.0015678565250709653,0.04266020655632019,0.009134545922279358,0.0015678602503612638,-0.024096928536891937,1.6840556859970093,-7.883700891397893e-05
3,,4.551000118255615,0.09984441846609116,-6.909121293574572e-05,88999.9921875,0.009281596168875694,0.0016887233359739184,0.019267380237579346,0.009913952089846134,0.0016887268284335732,-0.05926017463207245,1.6840221881866455,-6.909121293574572e-05
4,,5.09499979019165,0.09985614567995071,-5.9393903939053416e-05,78015.6171875,0.009134678170084953,0.0016533079324290156,-0.01073838397860527,0.009823108091950417,0.0016533107263967395,-0.09692749381065369,1.6839097738265991,-5.9393903939053416e-05
5,,5.638999938964844,0.09986380487680435,-7.38410308258608e-05,66999.9921875,0.009083307348191738,0.0016479886835440993,-0.04002173990011215,0.009934497065842152,0.0016479892656207085,-0.13368670642375946,1.6834406852722168,-7.38410308258608e-05
6,,6.183000087738037,0.09985176473855972,-7.182138506323099e-05,56015.62109375,0.00897982344031334,0.0016112070297822356,-0.08884131908416748,0.009911458939313889,0.0016112093580886722,-0.18545207381248474,1.6830929517745972,-7.182138506323099e-05
7,,6.7270002365112305,0.09983997792005539,-6.0225640481803566e-05,44999.9921875,0.009348120540380478,0.0016665273578837514,-0.1355341523885727,0.010476265102624893,0.0016665292205289006,-0.24513325095176697,1.683120846748352,-6.0225640481803566e-05
8,,7.270999908447266,0.09984872490167618,-7.11556276655756e-05,34015.6171875,0.009363372810184956,0.0016293959924951196,-0.2025143802165985,0.010723737068474293,0.0016293969238176942,-0.32242462038993835,1.6835089921951294,-7.11556276655756e-05
9,,7.815000057220459,0.09985323250293732,-6.9369089032989e-05,22999.998046875,0.009497657418251038,0.0015834454679861665,-0.30913737416267395,0.01135009154677391,0.001583447097800672,-0.4393881559371948,1.6831443309783936,-6.9369089032989e-05
10,,8.222999572753906,0.09985056519508362,-7.315851689781994e-05,12015.625,0.009311209432780743,0.0013320534490048885,-0.5375502705574036,0.011942192912101746,0.0013320534490048885,-0.6548873782157898,1.6829756498336792,-7.315851689781994e-05
11,,9.072999954223633,0.09984542429447174,-8.362536027561873e-05,1001.6024780273438,0.01060617994517088,0.0002883804263547063,-0.9439702033996582,0.014562227763235569,0.0002883804263547063,-1.167326807975769,1.6820250749588013,-8.362536027561873e-05
