,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09947053343057632,-8.374638127861544e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.0995469018816948,-7.190020551206544e-05,,,,,,,,,
2,,4.006999969482422,0.09915875643491745,-1.996503306145314e-05,100015.6171875,0.009226328693330288,0.0015446686884388328,-0.021745525300502777,0.010707632638514042,0.0015446775360032916,0.07406878471374512,1.4185532331466675,-1.996503306145314e-05
3,,4.551000118255615,0.09918010234832764,-2.1048521375632845e-05,88999.9921875,0.009184008464217186,0.0015606764936819673,-0.020614903420209885,0.010806678794324398,0.0015606828965246677,0.05395770072937012,1.4170171022415161,-2.1048521375632845e-05
4,,5.09499979019165,0.09913623332977295,-2.0045226847287267e-05,78015.6171875,0.0089896060526371,0.0015520962188020349,-0.03391297906637192,0.010784652084112167,0.001552101573906839,0.03388752415776253,1.415756106376648,-2.0045226847287267e-05
5,,5.638999938964844,0.09914693236351013,-1.6507568943779916e-05,66999.9921875,0.009251145645976067,0.0016171596944332123,-0.04923757165670395,0.011277834884822369,0.0016171657480299473,0.012776453979313374,1.4147239923477173,-1.6507568943779916e-05
6,,6.183000087738037,0.09912528842687607,-1.6035757653298788e-05,56015.62109375,0.009281855076551437,0.0016385571798309684,-0.06617286056280136,0.011435138992965221,0.0016385604394599795,-0.0009586613159626722,1.4138240814208984,-1.6035757653298788e-05
7,,6.7270002365112305,0.0991462841629982,-2.0841520381509326e-05,44999.9921875,0.00923387985676527,0.0016351109370589256,-0.10400939732789993,0.011467439122498035,0.0016351137310266495,-0.025282027199864388,1.4131057262420654,-2.0841520381509326e-05
8,,7.270999908447266,0.09915034472942352,-1.779806007107254e-05,34015.6171875,0.009294729679822922,0.0016281063435599208,-0.15985994040966034,0.011568520218133926,0.0016281079733744264,-0.05573444068431854,1.412497878074646,-1.779806007107254e-05
9,,7.815000057220459,0.09913833439350128,-1.4674409612780437e-05,22999.998046875,0.009520785883069038,0.0016207938315346837,-0.24326744675636292,0.011638765223324299,0.001620795694179833,-0.09762153029441833,1.4118496179580688,-1.4674409612780437e-05
10,,8.222999572753906,0.09913615882396698,-1.4361130524775945e-05,12015.625,0.009577317163348198,0.0014466076390817761,-0.40499642491340637,0.01094738394021988,0.0014466076390817761,-0.1699996143579483,1.4113677740097046,-1.4361130524775945e-05
11,,8.843999862670898,0.09916580468416214,-1.4844177712802775e-05,1001.6024780273438,0.010379008948802948,0.0004956468474119902,-0.7941167950630188,0.0064462595619261265,0.0004956468474119902,-0.5440409183502197,1.4107693433761597,-1.4844177712802775e-05
