,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.08134999794492614,0.08134999794492614,0.04059341177344322,-0.0021527244243770838,0.04013287276029587,0
1,0.10164999743210501,0.10164999743210501,0.05075124651193619,-0.0021336269564926624,0.05034133419394493,0
2,0.12194999691928388,0.12194999691928388,0.06090908125042915,-0.0021150391548871994,0.06043524295091629,0
3,0.14229999640519964,0.14229999640519964,0.07106691598892212,-0.0021048537455499172,0.07060552388429642,0
4,0.1625999958923785,0.1625999958923785,0.08122474700212479,-0.002091613132506609,0.08078853785991669,0
5,0.18289999537955737,0.18289999537955737,0.09138258546590805,-0.002081682439893484,0.09081879258155823,0
6,0.20319999486673623,0.20319999486673623,0.10154041647911072,-0.0020723885390907526,0.10095088928937912,0
7,0.223549994352652,0.223549994352652,0.11169824749231339,-0.0020633491221815348,0.11107026040554047,0
8,0.24384999383983086,0.24384999383983086,0.12185608595609665,-0.0020516361109912395,0.12126599252223969,0
9,0.2641499933270097,0.2641499933270097,0.13201391696929932,-0.0020411962177604437,0.13149991631507874,0
10,0.2844999928129255,0.2844999928129255,0.14217175543308258,-0.002030628966167569,0.1416829228401184,0
11,0.30479999230010435,0.30479999230010435,0.15232959389686584,-0.0020176428370177746,0.1517004668712616,0
12,0.3250999917872832,0.3250999917872832,0.16248741745948792,-0.0020058024674654007,0.1619471162557602,0
13,0.345449991273199,0.345449991273199,0.17264525592327118,-0.0019892517011612654,0.17215558886528015,0
14,0.36574999076037784,0.36574999076037784,0.18280309438705444,-0.0019706636667251587,0.18207129836082458,0
15,0.3860499902475567,0.3860499902475567,0.1929609179496765,-0.0019510569982230663,0.19255977869033813,0
16,0.40639998973347247,0.40639998973347247,0.20311875641345978,-0.0019333603559061885,0.2023991197347641,0
17,0.42669998922065133,0.42669998922065133,0.21327659487724304,-0.001910952851176262,0.212849423289299,0
18,0.4469999887078302,0.4469999887078302,0.2234344184398651,-0.0018893092637881637,0.22251056134700775,0
19,0.46734998819374596,0.46734998819374596,0.23359225690364838,-0.0018546795472502708,0.23341910541057587,0
20,0.4876499876809248,0.4876499876809248,0.24375009536743164,-0.0018241240177303553,0.24246925115585327,0
21,0.5079499871681037,0.5079499871681037,0.2539079189300537,-0.0017854201141744852,0.25379785895347595,0
22,0.5282499866552826,0.5282499866552826,0.26406577229499817,-0.0017719247844070196,0.26390451192855835,0
23,0.5485999861411983,0.5485999861411983,0.27422359585762024,-0.0016603965777903795,0.274087518453598,0
24,0.5688999856283772,0.5688999856283772,0.2843814194202423,-0.001609597820788622,0.28533971309661865,0
25,0.589199985115556,0.589199985115556,0.29453927278518677,-0.0008005098788999021,0.29433897137641907,0
26,0.6095499846014718,0.6095499846014718,0.30469709634780884,-0.0006505326018668711,0.30438196659088135,0
27,0.6298499840886507,0.6298499840886507,0.3148549199104309,-0.0005286919767968357,0.312872052192688,0
28,0.6501499835758295,0.6501499835758295,0.32501277327537537,-0.0004772566899191588,0.3247479796409607,0
29,0.6704999830617453,0.6704999830617453,0.33517059683799744,-0.0003956476575694978,0.3339763283729553,0
30,0.6907999825489242,0.6907999825489242,0.3453284204006195,-0.0003605086531024426,0.34520310163497925,0
31,0.711099982036103,0.711099982036103,0.35548627376556396,-0.00033733731834217906,0.35485148429870605,0
32,0.7517499810091977,0.7517499810091977,0.3758019506931305,-0.00029134738724678755,0.3759048581123352,0
33,0.7720499804963765,0.7720499804963765,0.38595977425575256,-0.000311638752464205,0.38467496633529663,0
34,0.7923999799822923,0.7923999799822923,0.39611759781837463,-0.0003447188646532595,0.3956853747367859,0
35,0.8126999794694711,0.8126999794694711,0.4062754511833191,-0.000360602920409292,0.40511736273765564,0
36,0.83299997895665,0.83299997895665,0.41643327474594116,-0.0003430756914895028,0.41622957587242126,0
37,0.8533499784425658,0.8533499784425658,0.42659109830856323,-0.00032703878241591156,0.42525428533554077,0
38,0.8736499779297446,0.8736499779297446,0.4367489516735077,-0.0003199820057488978,0.4360737204551697,0
39,0.8939499774169235,0.8939499774169235,0.44690677523612976,-0.00033972563687711954,0.4461803436279297,0
40,0.9142499769041024,0.9142499769041024,0.45706459879875183,-0.00032275886042043567,0.45661792159080505,0
41,0.9345999763900181,0.9345999763900181,0.4672224521636963,-0.0002720878110267222,0.46669909358024597,0
42,0.954899975877197,0.954899975877197,0.47738027572631836,-0.00027171839610673487,0.47714942693710327,0
43,0.9751999753643759,0.9751999753643759,0.48753809928894043,-0.00026961666299030185,0.487179696559906,0
44,0.9955499748502916,0.9955499748502916,0.4976959526538849,-0.0002474910579621792,0.4965735077857971,0
45,1.0158499743374705,1.0158499743374705,0.5078538060188293,-0.00024917247355915606,0.5070620179176331,0
46,1.0361499738246494,1.0361499738246494,0.5180116295814514,-0.00019303688895888627,0.5176778435707092,0
47,1.056499973310565,1.056499973310565,0.5281694531440735,-0.0001818276068661362,0.5278353691101074,0
48,1.076799972797744,1.076799972797744,0.5383272767066956,-0.0001796112337615341,0.5377638339996338,0
49,1.0970999722849228,1.0970999722849228,0.5484851002693176,-0.0001404933718731627,0.5475649833679199,0
50,1.1174499717708386,1.1174499717708386,0.5586429834365845,-9.01917228475213e-05,0.5582953095436096,0
51,1.1377499712580175,1.1377499712580175,0.5688008069992065,-4.7902154619805515e-05,0.568211019039154,0
52,1.1580499707451963,1.1580499707451963,0.5789586305618286,-5.253872222965583e-05,0.578241229057312,0
53,1.178399970231112,1.178399970231112,0.5891164541244507,-2.6209643692709506e-05,0.5881696939468384,0
54,1.198699969718291,1.198699969718291,0.5992742776870728,-3.968625969719142e-05,0.5989382266998291,0
55,1.2189999692054698,1.2189999692054698,0.6094321012496948,2.8384660254232585e-05,0.6086757183074951,0
56,1.2392999686926487,1.2392999686926487,0.6195899844169617,4.5083950681146234e-05,0.618680477142334,0
57,1.2596499681785644,1.2596499681785644,0.6297478079795837,1.3939970813225955e-05,0.6291308403015137,0
58,1.2799499676657433,1.2799499676657433,0.6399056315422058,4.18994968640618e-05,0.6392120122909546,0
59,1.3002499671529222,1.3002499671529222,0.6500634551048279,5.300687553244643e-05,0.6492040753364563,0
60,1.320599966638838,1.320599966638838,0.66022127866745,0.00010469695553183556,0.6595907807350159,0
61,1.3408999661260168,1.3408999661260168,0.670379102230072,0.0001055886095855385,0.6701683402061462,0
62,1.3611999656131957,1.3611999656131957,0.6805369853973389,7.947607082314789e-05,0.6799567937850952,0
63,1.3815499650991114,1.3815499650991114,0.6906948089599609,0.00010290092905052006,0.6904325485229492,0
64,1.4018499645862903,1.4018499645862903,0.700852632522583,0.00013221066910773516,0.6999409198760986,0
65,1.4221499640734692,1.4221499640734692,0.7110104560852051,0.00013065665552858263,0.7107222080230713,0
66,1.442499963559385,1.442499963559385,0.7211682796478271,0.00010609812306938693,0.7208288908004761,0
67,1.4627999630465638,1.4627999630465638,0.7313261032104492,0.00010951185686280951,0.730502724647522,0
