,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09974547475576401,-0.0010249664774164557,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09943998605012894,-0.0004937768098898232,,,,,,,,,
2,,4.2789998054504395,0.09903839230537415,-0.00030216044979169965,100015.6171875,0.00879309419542551,0.0016226175939664245,-0.02127230353653431,0.013222628273069859,0.0016226429725065827,-0.03904660791158676,1.9276682138442993,-0.00030216044979169965
3,,4.822999954223633,0.09906811267137527,-0.0002828292199410498,88999.9921875,0.008961130864918232,0.0016722199507057667,-0.018589099869132042,0.01368719432502985,0.0016722396248951554,-0.06983129680156708,1.9264857769012451,-0.0002828292199410498
4,,5.367000102996826,0.09906367212533951,-0.00027533803950063884,78015.6171875,0.009050128981471062,0.0017163519514724612,-0.021952273324131966,0.014163821004331112,0.0017163680167868733,-0.09947916865348816,1.9259194135665894,-0.00027533803950063884
5,,5.9110002517700195,0.09899300336837769,-0.00026696480927057564,66999.9921875,0.009079632349312305,0.0017421338707208633,-0.03581474348902702,0.01452478114515543,0.001742148189805448,-0.1297655999660492,1.925639271736145,-0.00026696480927057564
6,,6.454999923706055,0.09904603660106659,-0.00026276137214154005,56015.62109375,0.009210213087499142,0.0017937676748260856,-0.05818656086921692,0.015145019628107548,0.0017937785014510155,-0.17247837781906128,1.9254339933395386,-0.00026276137214154005
7,,6.999000072479248,0.09905432909727097,-0.00025718542747199535,44999.9921875,0.009265895001590252,0.001817200449295342,-0.09515556693077087,0.015620251186192036,0.0018172060372307897,-0.22539842128753662,1.9254685640335083,-0.00025718542747199535
8,,7.543000221252441,0.0990564227104187,-0.00025872208061628044,34015.6171875,0.009259345009922981,0.0017996892565861344,-0.15004709362983704,0.016056103631854057,0.001799694262444973,-0.30369606614112854,1.9257737398147583,-0.00025872208061628044
9,,8.086999893188477,0.09904030710458755,-0.00025442728656344116,22999.998046875,0.009469559416174889,0.0017778069013729692,-0.23623718321323395,0.017165275290608406,0.0017778095789253712,-0.4214996099472046,1.9259192943572998,-0.00025442728656344116
10,,8.630999565124512,0.0990232303738594,-0.00025451680994592607,12015.625,0.009785174392163754,0.0016285184537991881,-0.40062981843948364,0.01942768134176731,0.0016285182209685445,-0.6409541964530945,1.9258924722671509,-0.00025451680994592607
11,,9.251999855041504,0.09899824857711792,-0.0002478294773027301,1001.6024780273438,0.009968103840947151,0.0005766386748291552,-0.38916081190109253,0.0387403666973114,0.0005766387330368161,-0.989096462726593,1.9177477359771729,-0.0002478294773027301
