,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09977372735738754,-8.412851457251236e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09962098300457001,-8.091858035186306e-05,,,,,,,,,
2,,4.006999969482422,0.09933005273342133,-2.7810126994154416e-05,100015.6171875,0.008929707109928131,0.0014336612075567245,-0.04115220159292221,0.011003258638083935,0.0014336734311655164,-0.06500252336263657,1.6688207387924194,-2.7810126994154416e-05
3,,4.551000118255615,0.0993000715970993,-2.702688107092399e-05,88999.9921875,0.009163024835288525,0.0014935854123905301,-0.03831005468964577,0.011501450091600418,0.00149359495844692,-0.09755063056945801,1.6694931983947754,-2.702688107092399e-05
4,,5.09499979019165,0.09932395815849304,-2.8914126232848503e-05,78015.6171875,0.009136753156781197,0.0015110578387975693,-0.03704854100942612,0.011748489923775196,0.001511065405793488,-0.12549163401126862,1.6704388856887817,-2.8914126232848503e-05
5,,5.638999938964844,0.09929496049880981,-2.8539287086459808e-05,66999.9921875,0.009174305945634842,0.0015404828591272235,-0.0550234355032444,0.012152847833931446,0.0015404891455546021,-0.16119517385959625,1.6713550090789795,-2.8539287086459808e-05
6,,6.183000087738037,0.09931765496730804,-2.6364852601545863e-05,56015.62109375,0.009231886826455593,0.001570165273733437,-0.0816279724240303,0.012605504132807255,0.001570170745253563,-0.21106399595737457,1.6720463037490845,-2.6364852601545863e-05
7,,6.7270002365112305,0.09933656454086304,-2.5068769900826737e-05,44999.9921875,0.009214727208018303,0.0015711101004853845,-0.12323299050331116,0.012967080809175968,0.001571113709360361,-0.2692716419696808,1.6724234819412231,-2.5068769900826737e-05
8,,7.270999908447266,0.0993046760559082,-2.977755866595544e-05,34015.6171875,0.009304111823439598,0.0015749451704323292,-0.18132814764976501,0.013647928833961487,0.001574946567416191,-0.3529258370399475,1.6726293563842773,-2.977755866595544e-05
9,,7.815000057220459,0.0993349552154541,-3.1064315408002585e-05,22999.998046875,0.009522695094347,0.001560633652843535,-0.27642735838890076,0.014827129431068897,0.0015606340020895004,-0.47172629833221436,1.6730049848556519,-3.1064315408002585e-05
10,,8.222999572753906,0.09929382801055908,-2.9100625397404656e-05,12015.625,0.008433075621724129,0.001222953898832202,-0.49195149540901184,0.014649844728410244,0.001222953898832202,-0.7056484222412109,1.6730135679244995,-2.9100625397404656e-05
11,,9.072999954223633,0.09940943121910095,-7.736331463092938e-05,1001.6024780273438,0.010658360086381435,0.0003250058798585087,-1.019878625869751,0.024337897077202797,0.00032500585075467825,-1.2652956247329712,1.6707500219345093,-7.736331463092938e-05
