,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.08134999794492614,0.08134999794492614,0.0405135340988636,-0.002211416605859995,0.04001907259225845,0
1,0.10164999743210501,0.10164999743210501,0.05067126452922821,-0.002180097158998251,0.050252996385097504,0
2,0.12194999691928388,0.12194999691928388,0.06082899495959282,-0.002154506742954254,0.06044873595237732,0
3,0.14229999640519964,0.14229999640519964,0.07098672538995743,-0.002136555267497897,0.07045353949069977,0
4,0.1625999958923785,0.1625999958923785,0.08114445954561234,-0.0021098190918564796,0.08070019632577896,0
5,0.18289999537955737,0.18289999537955737,0.09130218625068665,-0.002081682439893484,0.09088321030139923,0
6,0.20319999486673623,0.20319999486673623,0.10145992040634155,-0.0020488351583480835,0.10101529955863953,0
7,0.223549994352652,0.223549994352652,0.11161765456199646,-0.002012168290093541,0.1109691858291626,0
8,0.24384999383983086,0.24384999383983086,0.12177538126707077,-0.0019676079973578453,0.1214449554681778,0
9,0.2641499933270097,0.2641499933270097,0.13193312287330627,-0.0019239390967413783,0.13162797689437866,0
10,0.2844999928129255,0.2844999928129255,0.1420908421278,-0.0018509873189032078,0.14178551733493805,0
11,0.30479999230010435,0.30479999230010435,0.1522485762834549,-0.0017957326490432024,0.15223583579063416,0
12,0.3250999917872832,0.3250999917872832,0.1624063104391098,-0.0015663106460124254,0.1603567898273468,0
13,0.345449991273199,0.345449991273199,0.1725640445947647,-0.0011997702531516552,0.17252549529075623,0
14,0.36574999076037784,0.36574999076037784,0.18272177875041962,-0.0009853715309873223,0.1824793666601181,0
15,0.3860499902475567,0.3860499902475567,0.19287949800491333,-0.0007928709383122623,0.19287876784801483,0
16,0.40639998973347247,0.40639998973347247,0.20303723216056824,-0.0006924193585291505,0.2028581202030182,0
17,0.42669998922065133,0.42669998922065133,0.21319496631622314,-0.0006050810916349292,0.21230284869670868,0
18,0.4469999887078302,0.4469999887078302,0.22335270047187805,-0.000526145682670176,0.22305867075920105,0
19,0.46729998819500906,0.46729998819500906,0.23351041972637177,-0.00047852983698248863,0.23312710225582123,0
20,0.4876499876809248,0.4876499876809248,0.24366815388202667,-0.000426075974246487,0.24281369149684906,0
21,0.5079499871681037,0.5079499871681037,0.2538259029388428,-0.0003962842165492475,0.25342950224876404,0
22,0.5485999861411983,0.5485999861411983,0.2741413712501526,-0.0003505909990053624,0.2731718122959137,0
23,0.5688999856283772,0.5688999856283772,0.2842990756034851,-0.0003281087556388229,0.28368574380874634,0
