,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09996771812438965,-8.680346218170598e-05,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09905124455690384,-7.426943921018392e-05,,,,,,,,,
2,,4.14300012588501,0.10002195090055466,-2.198283254983835e-05,100015.6171875,0.008975302800536156,0.0014480571262538433,-0.02700398489832878,0.010540864430367947,0.0014480664394795895,0.05800791457295418,1.5484399795532227,-2.198283254983835e-05
3,,4.686999797821045,0.10002240538597107,-1.4174634088703897e-05,88999.9921875,0.009093535132706165,0.0014945538714528084,-0.029870908707380295,0.010835361666977406,0.0014945607399567962,0.03678472712635994,1.5468122959136963,-1.4174634088703897e-05
4,,5.230999946594238,0.10001363605260849,-1.4890743841533549e-05,78015.6171875,0.009030613116919994,0.0015002572908997536,-0.03561771288514137,0.010947570204734802,0.001500263693742454,0.017043039202690125,1.545554518699646,-1.4890743841533549e-05
5,,5.775000095367432,0.10002637654542923,-1.3257121281640138e-05,66999.9921875,0.009064828976988792,0.0015197143657132983,-0.05538348853588104,0.011120203882455826,0.0015197187894955277,-0.003072301857173443,1.5442721843719482,-1.3257121281640138e-05
6,,6.319000244140625,0.09997761249542236,-1.2908383723697625e-05,56015.62109375,0.009318011812865734,0.0015774471685290337,-0.07854161411523819,0.011580797843635082,0.001577452290803194,-0.023631097748875618,1.5426580905914307,-1.2908383723697625e-05
7,,6.86299991607666,0.10000520944595337,-1.530474219180178e-05,44999.9921875,0.00920131616294384,0.0015555447898805141,-0.1152409017086029,0.011544186621904373,0.001555546303279698,-0.04707472026348114,1.5416568517684937,-1.530474219180178e-05
8,,7.4070000648498535,0.09999489784240723,-1.577655530127231e-05,34015.6171875,0.009332578629255295,0.0015609492547810078,-0.17414236068725586,0.011724201031029224,0.0015609515830874443,-0.08456860482692719,1.540967345237732,-1.577655530127231e-05
9,,7.951000213623047,0.10002486407756805,-1.5017554687801749e-05,22999.998046875,0.009605003520846367,0.0015549518866464496,-0.2545633912086487,0.011886314488947392,0.0015549534000456333,-0.1298561990261078,1.5401691198349,-1.5017554687801749e-05
10,,8.359000205993652,0.10002180188894272,-9.941395546775311e-06,12015.625,0.009594213217496872,0.001383385038934648,-0.4293168783187866,0.011205083690583706,0.0013833856210112572,-0.22440792620182037,1.5397112369537354,-9.941395546775311e-06
11,,8.979999542236328,0.10006047785282135,-1.8603754142532125e-05,1001.6024780273438,0.010402185842394829,0.00042454071808606386,-0.9479153752326965,0.007121871691197157,0.0004245406889822334,-0.7320836186408997,1.5389041900634766,-1.8603754142532125e-05
