,time,total_time,Ec,I_avg,Ewe_avg,cycle
0,0.10164999743210501,0.10164999743210501,0.050700169056653976,0.049864571541547775,0.0005713698919862509,0
1,0.12194999691928388,0.12194999691928388,0.060858018696308136,0.05049856752157211,0.0004949973081238568,0
2,0.14229999640519964,0.14229999640519964,0.0710158720612526,0.050577498972415924,0.0005331835709512234,0
3,0.1625999958923785,0.1625999958923785,0.08117371797561646,0.052053000777959824,0.0005840986268594861,0
4,0.18289999537955737,0.18289999537955737,0.09133157134056091,0.052201952785253525,0.0005586411571130157,0
5,0.20319999486673623,0.20319999486673623,0.10148941725492477,0.052501123398542404,0.0007495725294575095,0
6,0.223549994352652,0.223549994352652,0.11164727061986923,0.05299126356840134,0.0005586411571130157,0
7,0.24384999383983086,0.24384999383983086,0.1218051165342331,0.05300526320934296,0.0006477424176409841,0
8,0.2641499933270097,0.2641499933270097,0.13196296989917755,0.05301417410373688,0.0007750300574116409,0
9,0.2844999928129255,0.2844999928129255,0.142120823264122,0.053292982280254364,0.0007113862666301429,0
10,0.30479999230010435,0.30479999230010435,0.15227867662906647,0.05302436277270317,0.0006477424176409841,0
11,0.3250999917872832,0.3250999917872832,0.16243652999401093,0.052734099328517914,0.0006859287386760116,0
12,0.345449991273199,0.345449991273199,0.1725943684577942,0.05329553037881851,0.0006986574735492468,0
13,0.36574999076037784,0.36574999076037784,0.18275222182273865,0.05263480171561241,0.0006604711525142193,0
14,0.3860499902475567,0.3860499902475567,0.1929100751876831,0.05307018756866455,0.0007241150597110391,0
15,0.40639998973347247,0.40639998973347247,0.20306792855262756,0.05277610942721367,0.0006604712689295411,0
16,0.42669998922065133,0.42669998922065133,0.21322576701641083,0.053851865231990814,0.0007495725294575095,0
17,0.4469999887078302,0.4469999887078302,0.22338362038135529,0.053825125098228455,0.0008259450551122427,0
18,0.46734998819374596,0.46734998819374596,0.23354147374629974,0.05400463566184044,0.0007495725294575095,0
19,0.4876499876809248,0.4876499876809248,0.2436993271112442,0.054288532584905624,0.0008259450551122427,0
20,0.5079499871681037,0.5079499871681037,0.25385716557502747,0.0542350634932518,0.0007750300574116409,0
21,0.5282999866540194,0.5282999866540194,0.2640150189399719,0.05420960113406181,0.0008132163202390075,0
22,0.5485999861411983,0.5485999861411983,0.2741728723049164,0.054678093641996384,0.0007495725294575095,0
23,0.5688999856283772,0.5688999856283772,0.28433072566986084,0.05532609671354294,0.0008386738481931388,0
24,0.589199985115556,0.589199985115556,0.2944885790348053,0.054727744311094284,0.0008768601692281663,0
25,0.6095499846014718,0.6095499846014718,0.30464643239974976,0.05568128451704979,0.0009405039600096643,0
26,0.6298499840886507,0.6298499840886507,0.3148042857646942,0.054571159183979034,0.0009405039600096643,0
27,0.6501499835758295,0.6501499835758295,0.32496213912963867,0.05396261811256409,0.0007113862666301429,0
28,0.6704999830617453,0.6704999830617453,0.33511999249458313,0.05550432205200195,0.0007750300574116409,0
29,0.6907999825489242,0.6907999825489242,0.3452778160572052,0.056151047348976135,0.0009786902228370309,0
30,0.711099982036103,0.711099982036103,0.35543566942214966,0.055874790996313095,0.0007495725294575095,0
31,0.7314499815220188,0.7314499815220188,0.3655935227870941,0.05587097257375717,0.0006986574735492468,0
32,0.7517499810091977,0.7517499810091977,0.3757513761520386,0.05570674687623978,0.0007750300574116409,0
33,0.7720499804963765,0.7720499804963765,0.38590922951698303,0.055587079375982285,0.0008641313761472702,0
34,0.7923999799822923,0.7923999799822923,0.3960670828819275,0.05482577532529831,0.000851402641274035,0
35,0.8126999794694711,0.8126999794694711,0.40622493624687195,0.05544830858707428,0.000851402641274035,0
36,0.83299997895665,0.83299997895665,0.4163827896118164,0.05577167123556137,0.001055062748491764,0
37,0.8533499784425658,0.8533499784425658,0.42654064297676086,0.054745569825172424,0.0008132163202390075,0
38,0.8736499779297446,0.8736499779297446,0.43669846653938293,0.05478885397315025,0.0006095561548136175,0
39,0.8939499774169235,0.8939499774169235,0.4468563199043274,0.05447567626833916,0.0006731999455951154,0
40,0.9142499769041024,0.9142499769041024,0.45701417326927185,0.05408992990851402,0.0006350136827677488,0
41,0.9345999763900181,0.9345999763900181,0.4671720266342163,0.0572408102452755,0.0009659614297561347,0
42,0.954899975877197,0.954899975877197,0.47732987999916077,0.05612686276435852,0.0008641313761472702,0
43,0.9751999753643759,0.9751999753643759,0.4874877333641052,0.05558834969997406,0.0007241150597110391,0
44,0.9955499748502916,0.9955499748502916,0.4976455867290497,0.05534646660089493,0.0008641313761472702,0
45,1.0158499743374705,1.0158499743374705,0.5078034400939941,0.05439547449350357,0.0006986574735492468,0
46,1.0361499738246494,1.0361499738246494,0.517961323261261,0.053770389407873154,0.0007241150597110391,0
47,1.056499973310565,1.056499973310565,0.5281191468238831,0.05714914947748184,0.0011568928603082895,0
48,1.076799972797744,1.076799972797744,0.5382769703865051,0.05652279406785965,0.0011568928603082895,0
49,1.0970999722849228,1.0970999722849228,0.548434853553772,0.05533118546009064,0.0007750300574116409,0
50,1.1174499717708386,1.1174499717708386,0.558592677116394,0.05489197373390198,0.0008386738481931388,0
51,1.1377499712580175,1.1377499712580175,0.5687505602836609,0.05438019335269928,0.0005968274199403822,0
52,1.1580499707451963,1.1580499707451963,0.578908383846283,0.053532324731349945,0.0005586411571130157,0
53,1.178399970231112,1.178399970231112,0.5890662670135498,0.05395498499274254,0.0006222849478945136,0
54,1.198699969718291,1.198699969718291,0.5992240905761719,0.05546358972787857,0.0007113862666301429,0
55,1.2189999692054698,1.2189999692054698,0.6093819737434387,0.05516568571329117,0.0007495725294575095,0
