,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09811186045408249,-0.00010552805179031566,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.09986843168735504,-9.230619616573676e-05,,,,,,,,,
2,,4.14300012588501,0.09940847754478455,-4.805367279914208e-05,100015.6171875,0.008964690379798412,0.001435780432075262,-0.029625140130519867,0.010403301566839218,0.0014357877662405372,0.050810474902391434,1.6034809350967407,-4.805367279914208e-05
3,,4.686999797821045,0.09937724471092224,-4.033498771605082e-05,88999.9921875,0.008944232948124409,0.0014562458964064717,-0.030465127900242805,0.01052901241928339,0.0014562519500032067,0.0321778878569603,1.6024113893508911,-4.033498771605082e-05
4,,5.230999946594238,0.09936130791902542,-3.463408938841894e-05,78015.6171875,0.009018925949931145,0.0014854237670078874,-0.04232001304626465,0.010802478529512882,0.0014854306355118752,0.009209752082824707,1.6016533374786377,-3.463408938841894e-05
5,,5.775000095367432,0.0993470624089241,-3.471986565273255e-05,66999.9921875,0.00946946069598198,0.001572915236465633,-0.05486695468425751,0.011546816676855087,0.0015729215228930116,-0.009933034889400005,1.6008583307266235,-3.471986565273255e-05
6,,6.319000244140625,0.09936464577913284,-3.347227175254375e-05,56015.62109375,0.009236759506165981,0.0015442733420059085,-0.08290507644414902,0.011375113390386105,0.001544277649372816,-0.03562528267502785,1.6001816987991333,-3.347227175254375e-05
7,,6.86299991607666,0.09935925900936127,-3.2293675758410245e-05,44999.9921875,0.009224072098731995,0.0015495112165808678,-0.11369499564170837,0.01145122665911913,0.0015495129628106952,-0.05756116285920143,1.5994493961334229,-3.2293675758410245e-05
8,,7.4070000648498535,0.09934795647859573,-3.4276028600288555e-05,34015.6171875,0.00950065441429615,0.0015742500545457006,-0.17254555225372314,0.011802340857684612,0.0015742527320981026,-0.10090582072734833,1.5988869667053223,-3.4276028600288555e-05
9,,7.951000213623047,0.09937894344329834,-3.494179327390157e-05,22999.998046875,0.00955592468380928,0.0015293002361431718,-0.26316410303115845,0.011772825382649899,0.00152930011972785,-0.15756143629550934,1.598317265510559,-3.494179327390157e-05
10,,8.359000205993652,0.09934752434492111,-2.968660555779934e-05,12015.625,0.009581987746059895,0.0013516861945390701,-0.43912070989608765,0.011188981123268604,0.0013516865437850356,-0.2689199149608612,1.5979406833648682,-2.968660555779934e-05
11,,8.979999542236328,0.09938806295394897,-3.216693221474998e-05,1001.6024780273438,0.010391861200332642,0.00040394230745732784,-0.9530189633369446,0.008206899277865887,0.0004039423365611583,-0.8877244591712952,1.5973073244094849,-3.216693221474998e-05
