,time,total_time,Ewe,I,freq,Ewe_mod,I_mod,phase_Zwe,Ece_mod,Ice_mod,phase_Zce,Ece,I_range
0,1.0000080353711382,1.0000080353711382,0.09971263259649277,-0.0001708730706013739,,,,,,,,,
1,2.0000160707422765,2.0000160707422765,0.0996362566947937,-0.00015283632092177868,,,,,,,,,
2,,4.14300012588501,0.09917250275611877,-0.0001075261170626618,100015.6171875,0.008866905234754086,0.0017342367209494114,-0.026361070573329926,0.009903423488140106,0.0017342414939776063,0.09666188806295395,1.5335391759872437,-0.0001075261170626618
3,,4.686999797821045,0.09917761385440826,-0.00010472508438397199,88999.9921875,0.008933961391448975,0.0017749812686815858,-0.027535634115338326,0.010128442198038101,0.0017749881371855736,0.06946785748004913,1.5330595970153809,-0.00010472508438397199
4,,5.230999946594238,0.09915628284215927,-0.0001020247582346201,78015.6171875,0.009097874164581299,0.0018329387530684471,-0.029106222093105316,0.010517533868551254,0.0018329443410038948,0.04685872793197632,1.5324475765228271,-0.0001020247582346201
5,,5.775000095367432,0.0991716980934143,-0.00010041164932772517,66999.9921875,0.00934415403753519,0.0019086621468886733,-0.043925926089286804,0.010980135761201382,0.001908666337840259,0.02389450930058956,1.5317190885543823,-0.00010041164932772517
6,,6.319000244140625,0.09915704280138016,-9.529445378575474e-05,56015.62109375,0.009279964491724968,0.0019119627540931106,-0.06714523583650589,0.011006114073097706,0.0019119660137221217,-0.0010497670155018568,1.5311191082000732,-9.529445378575474e-05
7,,6.86299991607666,0.09915294498205185,-8.882336260285228e-05,44999.9921875,0.00932162906974554,0.0019284459995105863,-0.10624775290489197,0.01117627415806055,0.0019284490263089538,-0.03263024613261223,1.5304814577102661,-8.882336260285228e-05
8,,7.4070000648498535,0.09915325790643692,-9.643015800975263e-05,34015.6171875,0.009276872500777245,0.0019008821109309793,-0.15978214144706726,0.011121074669063091,0.0019008824601769447,-0.06841089576482773,1.5297794342041016,-9.643015800975263e-05
9,,7.951000213623047,0.0991668701171875,-9.394055814482272e-05,22999.998046875,0.009573878720402718,0.0019021703628823161,-0.24277015030384064,0.011377709917724133,0.001902172458358109,-0.11449949443340302,1.5292733907699585,-9.394055814482272e-05
10,,8.359000205993652,0.09916180372238159,-9.36477881623432e-05,12015.625,0.009388439357280731,0.001626683515496552,-0.41020965576171875,0.010390134528279305,0.0016266832826659083,-0.21501906216144562,1.5290850400924683,-9.36477881623432e-05
11,,8.979999542236328,0.09916793555021286,-9.406185563420877e-05,1001.6024780273438,0.01032370887696743,0.0006091201212257147,-0.4364200234413147,0.0075822677463293076,0.0006091200048103929,-0.6674108505249023,1.528963565826416,-9.406185563420877e-05
